vehicle_id,time_step,171_0,666_0,427_0,837_0,167_0,167_1,167_2,167_3,167_4,167_5,167_6,167_7,167_8,167_9,309_0,272_0,272_1,272_2,272_3,272_4,272_5,272_6,272_7,272_8,272_9,835_0,370_0,291_0,291_1,291_2,291_3,291_4,291_5,291_6,291_7,291_8,291_9,291_10,158_0,158_1,158_2,158_3,158_4,158_5,158_6,158_7,158_8,158_9,100_0,459_0,459_1,459_2,459_3,459_4,459_5,459_6,459_7,459_8,459_9,459_10,459_11,459_12,459_13,459_14,459_15,459_16,459_17,459_18,459_19,397_0,397_1,397_2,397_3,397_4,397_5,397_6,397_7,397_8,397_9,397_10,397_11,397_12,397_13,397_14,397_15,397_16,397_17,397_18,397_19,397_20,397_21,397_22,397_23,397_24,397_25,397_26,397_27,397_28,397_29,397_30,397_31,397_32,397_33,397_34,397_35
0,450.8,9102075.0,333553.0,,38896.0,,,,,,,,,,,180.0,20189279.0,19086819.0,13070453.0,34927587.0,371253579.0,7149687.0,18250.0,0.0,0.0,0.0,340802289.0,,28145.0,25598.0,26533.0,36155.0,13456.0,11963.0,22690.0,12036.0,5842.0,29018.0,4170.0,7278631.0,114116007.0,137773526.0,57557881.0,45220116.0,24500394.0,14555115.0,13232630.0,12241261.0,3468645.0,,3903.035583333328,2227.677111111112,2565.057916666637,3452.0496111111206,4336.394138888914,5008.171027777784,5813.884666666672,6580.747027777762,15512.132805555637,17956.755638889,12192.599944444462,16122.898111111335,23303.7843333334,38688.8930833333,146527.73330555737,32048.20225000022,42.52524999999982,1.8309166666666536,0.0946666666666674,0.072361111111112,27425729.0,21064406.0,9530970.0,488832.0,182420.0,11806.0,6731299.0,9578957.0,15285398.0,321166.0,129232.0,1675.0,835771.0,6804286.0,15833838.0,258280.0,78731.0,764.0,571714.0,4542144.0,8318752.0,223787.0,50696.0,478.0,352223.0,2933573.0,3461635.0,217315.0,38709.0,347.0,33099.0,3188185.0,3792445.0,906535.0,121401.0,750.0
0,452.8,9157185.0,334848.0,,38896.0,,,,,,,,,,,180.0,20289639.0,19231392.0,13185971.0,35234557.0,373327014.0,7159840.0,18251.0,0.0,0.0,0.0,342815459.0,,28304.0,25713.0,26638.0,36287.0,13510.0,12020.0,22795.0,12099.0,5875.0,29207.0,4188.0,7327399.0,114820648.0,138620594.0,57910597.0,45480984.0,24633354.0,14628447.0,13292174.0,12292033.0,3477237.0,,3919.285194444448,2238.634166666672,2575.862888888857,3469.600388888901,4358.627500000014,5035.685833333344,5848.504388888891,6618.820111111102,15612.456138888836,18062.4729722224,12246.963583333403,16192.630777777937,23407.3953611112,38886.0283055555,147222.42630555737,32376.847972222426,42.74174999999984,1.8611388888888736,0.0946666666666674,0.072361111111112,27555613.0,21206666.0,9593619.0,491192.0,182744.0,11806.0,6765093.0,9646290.0,15410890.0,322839.0,130000.0,1675.0,839664.0,6843991.0,15929707.0,259621.0,79123.0,772.0,575206.0,4566064.0,8363240.0,224888.0,50902.0,478.0,353775.0,2947825.0,3479044.0,218532.0,38950.0,348.0,33235.0,3201093.0,3806325.0,909911.0,121918.0,754.0
0,454.6,9180660.0,335884.0,,38952.0,,,,,,,,,,,180.0,20333280.0,19305648.0,13228975.0,35346175.0,374270866.0,7175258.0,18251.0,0.0,0.0,0.0,343716739.0,,28355.0,25788.0,26704.0,36392.0,13531.0,12053.0,22876.0,12139.0,5896.0,29288.0,4194.0,7356967.0,115146616.0,138940910.0,58045105.0,45601944.0,24698238.0,14672199.0,13339622.0,12330734.0,3488169.0,,3928.034444444448,2244.298444444452,2581.686499999977,3478.429444444461,4372.011000000014,5052.231388888884,5868.827166666672,6639.799166666662,15671.643833333235,18112.1542222224,12283.111916666605,16234.794000000134,23475.3797777778,39021.1191666667,147632.09675000136,32417.12105555582,42.80244444444424,1.8611388888888736,0.0946666666666674,0.072361111111112,27619265.0,21273040.0,9620115.0,492633.0,183273.0,11811.0,6781049.0,9674606.0,15439294.0,323791.0,130545.0,1675.0,841524.0,6861519.0,15967331.0,260402.0,79367.0,772.0,576554.0,4578065.0,8387360.0,225568.0,51146.0,486.0,354716.0,2956709.0,3491764.0,219337.0,39126.0,348.0,33355.0,3210733.0,3819409.0,913007.0,122362.0,758.0
0,455.0,9191295.0,336403.0,,38960.0,,,,,,,,,,,180.0,20353196.0,19325447.0,13244445.0,35367677.0,374735538.0,7186568.0,18251.0,0.0,0.0,0.0,344121309.0,,28385.0,25809.0,26734.0,36410.0,13540.0,12056.0,22909.0,12142.0,5902.0,29324.0,4197.0,7369844.0,115284004.0,139065494.0,58095817.0,45656340.0,24732402.0,14699235.0,13363622.0,12363026.0,3501009.0,,3932.175555555568,2246.855388888892,2585.284361111077,3482.200222222241,4378.980388888914,5059.369166666664,5877.841638888892,6652.859916666664,15703.880972222236,18144.9253055556,12304.913222222203,16263.840916666732,23509.8971666668,39084.5034166667,147845.82452777936,32429.510555555826,42.82274999999983,1.8611388888888736,0.0946666666666674,0.072361111111112,27647861.0,21299720.0,9634263.0,493201.0,183777.0,11811.0,6788469.0,9682802.0,15449119.0,324219.0,130701.0,1677.0,842208.0,6867768.0,15983199.0,260698.0,79495.0,772.0,577206.0,4582898.0,8400017.0,225836.0,51217.0,486.0,355017.0,2960486.0,3499833.0,219785.0,39223.0,349.0,33399.0,3216837.0,3829093.0,915828.0,122886.0,759.0
0,455.4,9207855.0,336816.0,,38961.0,,,,,,,,,,,180.0,20385930.0,19355932.0,13265804.0,35428361.0,375387969.0,7190650.0,18251.0,0.0,0.0,0.0,344707889.0,,28412.0,25845.0,26758.0,36452.0,13543.0,12074.0,22946.0,12173.0,5903.0,29378.0,4207.0,7378377.0,115445476.0,139301186.0,58191901.0,45751572.0,24788299.0,14732895.0,13388343.0,12387422.0,3505293.0,,3936.7697222222255,2249.654472222232,2588.6369444444176,3487.868638888901,4385.338694444474,5067.111472222224,5886.501888888892,6662.790750000003,15730.645861111036,18176.890388889,12326.128777777803,16289.779444444534,23555.3671944446,39161.4281666667,148169.50675000137,32468.24425000022,42.82816666666643,1.8611388888888736,0.0946666666666674,0.072361111111112,27685293.0,21335588.0,9651251.0,493894.0,183870.0,11812.0,6797334.0,9700664.0,15474384.0,324756.0,130845.0,1677.0,843085.0,6879437.0,16014911.0,261115.0,79615.0,772.0,578310.0,4592147.0,8418941.0,226152.0,51297.0,486.0,355325.0,2966436.0,3507482.0,220149.0,39281.0,349.0,33460.0,3222013.0,3836429.0,917224.0,123058.0,759.0
0,459.4,9282810.0,338973.0,,39113.0,,,,,,,,,,,180.0,20726621.0,19551478.0,13431034.0,35884038.0,378213025.0,7225023.0,18252.0,0.0,0.0,0.0,347646819.0,,28751.0,26118.0,26953.0,36767.0,13621.0,12156.0,23099.0,12263.0,5936.0,29624.0,4231.0,7468065.0,116532844.0,140392131.0,58647049.0,46158972.0,24994195.0,14862376.0,13512219.0,12477962.0,3532689.0,,3979.4683055555606,2269.75150000001,2608.783277777752,3516.603000000013,4418.812722222252,5106.491333333336,5932.24877777778,6715.307416666668,15877.675666666591,18329.253972222337,12437.110972222248,16423.623083333423,23752.999611111263,39536.59225000004,149289.6809444458,32855.02619444466,43.080472222222,1.8657499999999847,0.0946666666666674,0.072361111111112,27885574.0,21513592.0,9735972.0,497999.0,186239.0,11940.0,6886519.0,9780604.0,15611617.0,327752.0,132333.0,1682.0,849647.0,6938130.0,16155067.0,263108.0,80271.0,777.0,582530.0,4632987.0,8489573.0,227968.0,51642.0,488.0,358309.0,2991889.0,3540171.0,222045.0,39609.0,349.0,33681.0,3247002.0,3868501.0,925289.0,123911.0,759.0
0,460.6,9307380.0,339512.0,,39137.0,,,,,,,,,,,180.0,20800344.0,19630506.0,13492654.0,36012166.0,379144540.0,7232771.0,18252.0,0.0,0.0,0.0,348584659.0,,28799.0,26170.0,27028.0,36878.0,13658.0,12180.0,23153.0,12305.0,5945.0,29711.0,4237.0,7496397.0,116866312.0,140716335.0,58792897.0,46303836.0,25079875.0,14915417.0,13551411.0,12500727.0,3538461.0,,3990.498916666671,2274.938083333344,2616.241472222196,3527.0968611111234,4431.666777777808,5120.168722222224,5947.805888888892,6732.28430555556,15916.186749999924,18370.506611111225,12464.619138888916,16457.8108611112,23809.167277777942,39678.905750000034,149683.9974722236,32986.80275000022,43.19647222222199,1.8661944444444287,0.0946666666666674,0.072361111111112,27951630.0,21568504.0,9760465.0,499588.0,187083.0,11981.0,6907788.0,9804972.0,15655358.0,328772.0,132577.0,1682.0,851436.0,6958671.0,16200899.0,263956.0,80520.0,781.0,583767.0,4648928.0,8518847.0,228684.0,51722.0,488.0,359177.0,3002790.0,3552408.0,222714.0,39693.0,349.0,33725.0,3252915.0,3875214.0,927002.0,124087.0,759.0
0,462.4,9358410.0,341066.0,,39153.0,,,,,,,,,,,180.0,20906593.0,19775157.0,13605832.0,36348697.0,381097296.0,7255872.0,18252.0,0.0,0.0,0.0,350543269.0,,28961.0,26326.0,27169.0,37068.0,13775.0,12262.0,23288.0,12398.0,5969.0,29894.0,4258.0,7538385.0,117540964.0,141439623.0,59076361.0,46558969.0,25248703.0,15019601.0,13644423.0,12601347.0,3563745.0,,4012.854277777784,2287.0565000000097,2630.136277777752,3548.293444444457,4458.235500000032,5149.31555555556,5981.152555555558,6769.75955555556,16017.769444444377,18503.820944444564,12559.936583333363,16568.117388888975,23967.351888889043,39935.737166666695,150335.84691666797,33374.19536111134,43.585472222222,1.8729166666666512,0.0946666666666674,0.072361111111112,28093570.0,21692056.0,9821654.0,502449.0,187788.0,12015.0,6942284.0,9859508.0,15739742.0,330617.0,133333.0,1682.0,855266.0,6995361.0,16284529.0,265428.0,80916.0,789.0,586968.0,4676040.0,8570791.0,229989.0,52019.0,492.0,360945.0,3022014.0,3576440.0,223854.0,39946.0,349.0,33961.0,3276323.0,3905474.0,933143.0,124947.0,759.0
0,463.0,9358440.0,341080.0,,39153.0,,,,,,,,,,,180.0,20906593.0,19777679.0,13607028.0,36349348.0,381097296.0,7255873.0,18252.0,0.0,0.0,0.0,350546520.0,,28961.0,26326.0,27172.0,37068.0,13775.0,12262.0,23289.0,12398.0,5969.0,29894.0,4259.0,7538409.0,117543100.0,141440619.0,59076673.0,46559257.0,25248799.0,15019685.0,13644543.0,12601443.0,3563769.0,,4013.963305555561,2287.104527777788,2630.159111111084,3548.356194444457,4458.284333333362,5149.375888888891,5981.277638888892,6769.871833333338,16018.973888888817,18504.026444444564,12561.038777777809,16568.326611111195,23967.448833333485,39935.737166666695,150335.84691666797,33374.19536111134,43.585472222222,1.8729166666666512,0.0946666666666674,0.072361111111112,28093990.0,21692312.0,9821706.0,502449.0,187790.0,12015.0,6942504.0,9859539.0,15739815.0,330621.0,133337.0,1682.0,855267.0,6995386.0,16284581.0,265441.0,80917.0,789.0,586976.0,4676089.0,8570815.0,229997.0,52019.0,492.0,360954.0,3022047.0,3576457.0,223862.0,39947.0,350.0,33961.0,3276360.0,3905519.0,933147.0,124947.0,759.0
0,463.4,9368475.0,341423.0,,39153.0,,,,,,,,,,,180.0,20955005.0,19835061.0,13668128.0,36459029.0,381386546.0,7260397.0,18252.0,0.0,0.0,0.0,350963660.0,,29030.0,26372.0,27203.0,37119.0,13787.0,12277.0,23320.0,12413.0,6014.0,29931.0,4259.0,7546317.0,117716884.0,141623655.0,59135593.0,46598341.0,25268743.0,15031926.0,13659052.0,12615975.0,3566145.0,,4020.2088611111135,2290.272000000009,2633.378222222196,3552.412166666679,4464.003722222253,5156.518666666669,5990.309305555558,6777.887277777782,16039.583333333258,18526.200000000124,12574.151666666685,16581.042777777875,23985.901388889044,39974.6289166667,150521.02791666798,33380.72672222244,43.61861111111088,1.8729166666666512,0.0946666666666674,0.072361111111112,28123990.0,21720144.0,9830175.0,502965.0,187858.0,12015.0,6959416.0,9873683.0,15763443.0,331199.0,133557.0,1683.0,856688.0,7002363.0,16300978.0,265737.0,80962.0,789.0,587612.0,4679810.0,8578911.0,230213.0,52056.0,492.0,361499.0,3024331.0,3580398.0,224123.0,39979.0,351.0,33978.0,3280066.0,3908911.0,933940.0,125239.0,759.0
0,463.6,9376500.0,341647.0,,39161.0,,,,,,,,,,,180.0,20969787.0,19854067.0,13692478.0,36497743.0,381669193.0,7261177.0,18252.0,0.0,0.0,0.0,351242080.0,,29051.0,26393.0,27227.0,37146.0,13811.0,12307.0,23338.0,12417.0,6026.0,29940.0,4265.0,7557189.0,117813664.0,141755979.0,59190673.0,46629493.0,25280443.0,15037902.0,13663192.0,12618963.0,3566290.0,,4023.361388888892,2291.6185000000096,2634.685888888862,3554.529583333345,4466.537888888919,5159.405583333337,5993.414000000004,6781.953777777782,16045.793249999915,18535.542500000123,12580.846055555585,16587.833527777875,23996.036666666823,39991.29144444448,150544.14491666798,33507.49830555578,43.74319444444421,1.8729166666666512,0.0946666666666674,0.072361111111112,28143543.0,21737077.0,9843088.0,503197.0,187906.0,12016.0,6963317.0,9881903.0,15783707.0,331479.0,133657.0,1684.0,857141.0,7007096.0,16317507.0,265850.0,80999.0,790.0,588152.0,4682259.0,8583731.0,230314.0,52056.0,493.0,361835.0,3025331.0,3581979.0,224171.0,39984.0,352.0,34014.0,3280578.0,3909983.0,934160.0,125267.0,759.0
0,463.8,9381675.0,341794.0,,39169.0,,,,,,,,,,,180.0,20982424.0,19856446.0,13693245.0,36503541.0,381874490.0,7261177.0,18252.0,0.0,0.0,0.0,351408060.0,,29066.0,26402.0,27236.0,37161.0,13811.0,12313.0,23350.0,12430.0,6026.0,29958.0,4268.0,7562121.0,117860116.0,141855015.0,59220265.0,46646462.0,25286983.0,15040974.0,13664776.0,12619971.0,3566398.0,,4024.179833333338,2292.119972222232,2635.318999999974,3556.5401111111228,4467.665472222253,5160.706888888891,5995.078305555559,6783.308138888892,16049.887277777696,18540.342361111223,12583.442638888924,16591.811722222315,24001.9674444446,40002.251527777815,150576.67186111258,33569.07533333356,43.77688888888865,1.8729166666666512,0.0946666666666674,0.072361111111112,28152203.0,21746646.0,9851006.0,503366.0,187931.0,12017.0,6964413.0,9886871.0,15803033.0,331540.0,133669.0,1684.0,857425.0,7009856.0,16325860.0,265926.0,81015.0,790.0,588344.0,4683584.0,8586267.0,230367.0,52070.0,494.0,362047.0,3025979.0,3582584.0,224200.0,39984.0,352.0,34014.0,3280826.0,3910443.0,934308.0,125291.0,759.0
0,465.2,9413100.0,343103.0,,39250.0,,,,,,,,,,,180.0,21036790.0,19928921.0,13732830.0,36650584.0,383196512.0,7290427.0,18252.0,0.0,0.0,0.0,352626050.0,,29210.0,26486.0,27329.0,37344.0,13862.0,12370.0,23425.0,12490.0,6044.0,30084.0,4274.0,7585534.0,118276469.0,142291995.0,59405029.0,46823895.0,25381675.0,15099690.0,13731112.0,12683751.0,3580618.0,,4038.078194444448,2300.913833333344,2645.284277777752,3569.0912500000127,4485.338750000031,5181.790055555559,6020.2388333333365,6812.93966666667,16117.224583333256,18606.60633333344,12631.415527777805,16654.652972222317,24093.179416666822,40156.56030555558,151108.97336111258,33719.03516666688,43.92463888888866,1.8909444444444297,0.0958055555555564,0.072361111111112,28246227.0,21827624.0,9886559.0,505386.0,188767.0,12017.0,6986657.0,9917899.0,15840537.0,332758.0,134399.0,1688.0,859885.0,7029800.0,16385818.0,266842.0,81305.0,790.0,590265.0,4697785.0,8620952.0,231317.0,52310.0,494.0,363437.0,3036267.0,3598992.0,225021.0,40184.0,352.0,34107.0,3294874.0,3932155.0,939253.0,125932.0,759.0
0,466.0,9422205.0,343460.0,,39299.0,,,,,,,,,,,180.0,21061087.0,19959315.0,13744998.0,36689181.0,383541909.0,7293248.0,18252.0,0.0,0.0,0.0,352958011.0,,29222.0,26504.0,27353.0,37375.0,13877.0,12376.0,23440.0,12508.0,6044.0,30117.0,4277.0,7593706.0,118392941.0,142414107.0,59458526.0,46869664.0,25406011.0,15113082.0,13752388.0,12694863.0,3583258.0,,4041.07616666667,2302.944805555566,2648.489999999974,3572.097333333345,4489.877555555587,5186.419194444447,6025.441555555559,6819.425583333338,16134.234444444375,18628.50450000012,12643.088416666684,16669.698500000097,24114.549138889044,40200.02894444448,151292.3511388902,33727.029027778,43.92902777777754,1.8909444444444297,0.0958055555555564,0.072361111111112,28269144.0,21849360.0,9896152.0,505762.0,188837.0,12018.0,6993481.0,9925907.0,15856519.0,333208.0,134571.0,1688.0,860443.0,7034681.0,16401896.0,267050.0,81386.0,790.0,590729.0,4701095.0,8630776.0,231533.0,52372.0,494.0,363914.0,3038383.0,3603416.0,225294.0,40217.0,353.0,34123.0,3299238.0,3936879.0,940505.0,126057.0,759.0
0,468.0,9477435.0,345042.0,,39315.0,,,,,,,,,,,180.0,21151970.0,20074950.0,13844123.0,36970748.0,385658699.0,7300749.0,18252.0,0.0,0.0,0.0,354942421.0,,29336.0,26634.0,27500.0,37561.0,13952.0,12437.0,23558.0,12590.0,6080.0,30274.0,4313.0,7648714.0,118997393.0,143326240.0,59825510.0,47131900.0,25524871.0,15181266.0,13815749.0,12740571.0,3589259.0,,4056.634444444448,2312.634583333344,2660.1098333333057,3588.5706388889007,4511.550638888919,5213.39563888889,6056.000888888892,6854.37291666667,16216.756888888816,18718.992333333445,12691.897638888924,16737.806111111197,24207.214583333483,40367.63161111114,152002.269055557,34132.1736388891,44.20216666666642,1.90305555555554,0.0958055555555564,0.072361111111112,28400309.0,21975876.0,9969000.0,507971.0,189334.0,12018.0,7020373.0,9986080.0,15987683.0,334812.0,135231.0,1692.0,864059.0,7068115.0,16506566.0,268154.0,81859.0,790.0,593525.0,4720994.0,8676389.0,232577.0,52604.0,494.0,366350.0,3051293.0,3620364.0,226095.0,40362.0,353.0,34259.0,3311358.0,3954519.0,944402.0,126737.0,759.0
0,469.0,9492705.0,345707.0,,39339.0,,,,,,,,,,,180.0,21190905.0,20135361.0,13875011.0,37076477.0,386179336.0,7334874.0,18746.0,0.0,0.0,0.0,355521321.0,,29375.0,26682.0,27569.0,37645.0,13973.0,12461.0,23582.0,12614.0,6080.0,30337.0,4316.0,7666042.0,119197986.0,143536312.0,59906294.0,47202376.0,25563043.0,15209202.0,13856909.0,12776631.0,3597035.0,,4062.156027777782,2317.090833333344,2664.063861111083,3594.4440555555666,4519.612805555587,5223.122444444446,6069.79177777778,6870.423833333344,16251.505777777696,18766.417611111225,12717.957527777804,16773.766916666755,24255.879944444605,40444.911138888914,152278.4639444458,34155.01208333356,44.20936111111088,1.90305555555554,0.0958055555555564,0.072361111111112,28439402.0,22015772.0,9989316.0,509103.0,190723.0,12018.0,7031901.0,9998356.0,16010275.0,335565.0,135731.0,1692.0,865107.0,7075466.0,16531231.0,268618.0,81980.0,790.0,594342.0,4726503.0,8690389.0,233057.0,52716.0,495.0,367079.0,3056139.0,3629068.0,226622.0,40467.0,353.0,34284.0,3319862.0,3966839.0,947706.0,127102.0,759.0
0,473.4,9595755.0,350327.0,,39596.0,,,,,,,,,,,180.0,21329108.0,20295911.0,14009210.0,37463617.0,390637062.0,7394817.0,19032.0,0.0,0.0,0.0,359428021.0,,29606.0,26958.0,27824.0,38104.0,14123.0,12647.0,23804.0,12773.0,6140.0,30715.0,4365.0,7764803.0,120434058.0,145095833.0,60604286.0,47743241.0,25830967.0,15378354.0,14069057.0,12905655.0,3613140.0,,4097.841194444448,2340.395277777788,2692.229499999973,3634.4991111111226,4573.711361111142,5283.414027777784,6140.855333333332,6953.984444444444,16452.804805555475,18994.681333333443,12868.272055555584,16966.626055555655,24513.71233333349,40917.45230555558,153839.6885000014,34628.28377777802,44.6110555555553,1.929611111111096,0.0958055555555564,0.072361111111112,28726753.0,22299737.0,10121560.0,515619.0,192340.0,12018.0,7090149.0,10105564.0,16145356.0,339169.0,137383.0,1697.0,871935.0,7144083.0,16720156.0,271298.0,82857.0,790.0,600039.0,4776683.0,8788366.0,235477.0,53381.0,508.0,371760.0,3089915.0,3675596.0,229231.0,41008.0,357.0,34585.0,3361058.0,4023051.0,959882.0,129234.0,763.0
0,476.4,9652005.0,352133.0,,39828.0,,,,,,,,,,,180.0,21417587.0,20405060.0,14079722.0,37613091.0,392959187.0,7438952.0,19123.0,0.0,0.0,0.0,361465112.0,,29711.0,27045.0,27968.0,38317.0,14195.0,12720.0,23927.0,12884.0,6173.0,30916.0,4399.0,7825991.0,121051134.0,146070305.0,60977546.0,47983913.0,25939987.0,15442194.0,14138225.0,12957472.0,3622308.0,,4114.10241666667,2351.1928888888983,2705.3307499999737,3653.804083333344,4596.549722222256,5312.266583333344,6172.8724166666725,6991.016805555564,16541.612277777695,19095.75602777788,12934.398361111143,17052.166083333414,24625.738055555725,41102.22775000004,154409.45233333478,35083.89666666682,44.94758333333302,1.9356388888888736,0.0958055555555564,0.072361111111112,28853919.0,22443401.0,10214220.0,518659.0,193316.0,12030.0,7120441.0,10164508.0,16268165.0,340845.0,138148.0,1709.0,875184.0,7178483.0,16811936.0,272510.0,83269.0,790.0,602508.0,4799851.0,8828965.0,236585.0,53677.0,508.0,374249.0,3103900.0,3694640.0,230359.0,41216.0,361.0,34733.0,3371298.0,4044383.0,966214.0,130190.0,767.0
0,486.4,9755010.0,355962.0,,40676.0,,,,,,,,,,,180.0,21561380.0,20558525.0,14212114.0,37986478.0,397331737.0,7535464.0,19630.0,0.0,0.0,0.0,365323472.0,,30011.0,27279.0,28253.0,38740.0,14363.0,12870.0,24180.0,13058.0,6236.0,31294.0,4429.0,7950887.0,122297118.0,147829457.0,61689627.0,48403961.0,26141863.0,15575682.0,14294633.0,13056340.0,3636672.0,,4150.176305555568,2374.9494444444545,2731.92205555553,3691.43705555556,4645.520944444475,5369.208777777784,6241.324888888892,7067.562583333344,16735.749944444375,19299.776888889,13051.322777777805,17207.120444444532,24862.405388889045,41473.9645000001,155706.24722222358,35638.78052777802,45.70772222222202,1.9392499999999857,0.0958055555555564,0.072361111111112,29120008.0,22717857.0,10379588.0,524600.0,195696.0,12131.0,7184654.0,10266577.0,16480261.0,344225.0,139753.0,1710.0,881904.0,7238732.0,16983752.0,275267.0,84082.0,790.0,607809.0,4839252.0,8906749.0,239229.0,54326.0,520.0,379173.0,3130033.0,3734624.0,233571.0,41828.0,362.0,35005.0,3394914.0,4086235.0,980054.0,132282.0,775.0
0,490.6,9844785.0,358860.0,,41004.0,,,,,,,,,,,180.0,21709684.0,20744074.0,14323966.0,38295632.0,401156662.0,7568471.0,19630.0,0.0,0.0,0.0,368698942.0,,30269.0,27528.0,28556.0,39118.0,14504.0,12999.0,24402.0,13232.0,6284.0,31585.0,4471.0,8060363.0,123404502.0,149243129.0,62332947.0,48843305.0,26348227.0,15704778.0,14427965.0,13125700.0,3643285.0,,4182.222055555567,2396.192083333344,2755.52141666664,3723.08605555556,4687.407583333355,5417.967083333344,6295.679888888892,7129.550944444444,16895.267472222156,19474.005388889003,13157.956361111144,17349.038416666754,25062.932361111263,41857.0267222223,157033.7052222236,35950.38794444462,46.27602777777762,1.9489999999999856,0.0958055555555564,0.072361111111112,29360301.0,22951871.0,10504672.0,529944.0,197277.0,12167.0,7242110.0,10363907.0,16632439.0,347570.0,141265.0,1711.0,888359.0,7307688.0,17142740.0,277615.0,84839.0,794.0,612293.0,4884724.0,8984097.0,241489.0,54718.0,520.0,383541.0,3159077.0,3769349.0,235580.0,42164.0,363.0,35209.0,3418634.0,4116999.0,987450.0,133414.0,775.0
0,493.2,9903885.0,361513.0,,41188.0,,,,,,,,,,,180.0,21841712.0,20831526.0,14386094.0,38483014.0,403849040.0,7598254.0,19630.0,0.0,0.0,0.0,371033842.0,,30473.0,27703.0,28805.0,39379.0,14621.0,13141.0,24591.0,13343.0,6341.0,31801.0,4495.0,8127875.0,124170030.0,150210665.0,62732331.0,49136406.0,26506915.0,15804714.0,14547929.0,13193920.0,3648949.0,,4208.483777777787,2413.1298055555662,2776.2268888888616,3749.7763888889,4722.174000000035,5456.684805555564,6341.239861111112,7184.799666666664,17026.841749999916,19613.93758333344,13242.571472222242,17442.866833333414,25191.121916666823,42085.6375277779,157827.835166668,36336.29344444462,46.66027777777762,1.954222222222208,0.0958055555555564,0.072361111111112,29536022.0,23119131.0,10594380.0,533772.0,198511.0,12172.0,7288642.0,10425480.0,16711043.0,349843.0,142258.0,1712.0,893451.0,7346744.0,17246504.0,279496.0,85421.0,794.0,616025.0,4912612.0,9042690.0,243162.0,55094.0,524.0,386125.0,3178302.0,3798769.0,237144.0,42464.0,363.0,35469.0,3437382.0,4148708.0,994302.0,134250.0,775.0
0,494.6,9934035.0,362143.0,,41212.0,,,,,,,,,,,180.0,21895766.0,20871657.0,14429437.0,38626482.0,405076981.0,7598840.0,19631.0,0.0,0.0,0.0,372138672.0,,30530.0,27751.0,28865.0,39535.0,14666.0,13174.0,24669.0,13373.0,6356.0,31901.0,4514.0,8168843.0,124521270.0,150808889.0,62941479.0,49242607.0,26548423.0,15825931.0,14564333.0,13201972.0,3649393.0,,4218.653361111106,2418.9986388888983,2781.632833333306,3757.98308333334,4732.010444444474,5468.151388888884,6355.070888888891,7200.334194444444,17066.459527777697,19653.63833333344,13266.289666666682,17469.813972222313,25227.3849444446,42152.9705277779,158147.661305557,36505.42363888902,46.82780555555522,1.954222222222208,0.0958055555555564,0.072361111111112,29623484.0,23196480.0,10640209.0,534749.0,198728.0,12172.0,7306654.0,10461592.0,16790355.0,350507.0,142530.0,1712.0,895472.0,7365565.0,17292934.0,280001.0,85569.0,799.0,617530.0,4922260.0,9060336.0,243635.0,55158.0,524.0,387865.0,3183759.0,3804537.0,237500.0,42504.0,363.0,35573.0,3440243.0,4152300.0,995254.0,134394.0,775.0
0,496.0,9954120.0,362836.0,,41292.0,,,,,,,,,,,180.0,21952161.0,20949866.0,14456503.0,38720381.0,405872374.0,7605626.0,19631.0,0.0,0.0,0.0,372912522.0,,30563.0,27817.0,28967.0,39623.0,14693.0,13216.0,24735.0,13397.0,6368.0,31958.0,4526.0,8195279.0,124792830.0,151100058.0,63073252.0,49341511.0,26599975.0,15862483.0,14608037.0,13223104.0,3653125.0,,4226.448555555568,2424.0512500000104,2787.6553055555296,3766.88261111112,4742.282916666696,5480.132388888884,6367.396055555552,7214.791194444444,17098.002416666597,19683.65119444456,13286.27133333336,17502.260111111194,25282.043861111262,42261.2962777779,158501.3261111126,36548.37213888902,46.86116666666642,1.9542499999999856,0.0958055555555564,0.072361111111112,29677136.0,23251861.0,10669683.0,535837.0,199517.0,12172.0,7323466.0,10480848.0,16816623.0,351131.0,142802.0,1714.0,897036.0,7380029.0,17326464.0,280618.0,85753.0,800.0,618658.0,4932441.0,9080017.0,244059.0,55255.0,525.0,388779.0,3191083.0,3815225.0,238088.0,42624.0,363.0,35597.0,3448407.0,4161624.0,997822.0,134702.0,775.0
